ADM3_PCODE,MNDWI,BRBA,NBAI,NDSI,VARI,SAVI,OSAVI,NDMI,NBAI,EVI,NDVI,SR,ARVI,UI
BF470207,-0.18445058003240838,0.7219776200595378,-0.5634865773943938,-0.18445058003240838,-0.041354940811063175,0.2003821007796255,0.1763545907728531,0.04778202134584953,-0.5634865773943938,0.4910601628756515,0.20763546506015124,1.5240907584939136,0.29264620435660293,-0.11461136240585282
BF470208,-0.16782297432719365,0.7427764038266138,-0.5624703380851827,-0.16782297432719365,-0.03449598278253601,0.19320206908950027,0.17009177069191903,0.05342734032699698,-0.5624703380851827,0.49995696319496247,0.200529356834863,1.501655335437857,0.28192351657013265,-0.15453827654684935
BF480101,-0.21528839909367808,0.7023655744443632,-0.530346878625672,-0.21528839909367808,-0.0711800962818458,0.15242748538700995,0.13319453326773406,-0.023407871162486927,-0.530346878625672,0.33342936538803636,0.1560070537639232,1.3696880512086314,0.2847938716514805,-0.06837858606557386
BF480102,-0.19326813580806876,0.7131085740250207,-0.5313966431535847,-0.19326813580806876,-0.045660615178190235,0.16953656556558722,0.1490353413740192,0.00809158660721691,-0.5313966431535847,0.4111811190020163,0.1753223365147741,1.4251899724647143,0.26753544375432503,-0.06593166552778003
BF480103,,,,,,,,,,,,,,
BF480104,-0.19828079556875974,0.7398324630113142,-0.4961520656798356,-0.19828079556875974,-0.07272785912404052,0.15628085222291097,0.13543166234371157,-0.005928103280538146,-0.4961520656798356,0.33988344141464466,0.15768466294960445,1.3744076737383928,0.27671988236140355,-0.07241017161244193
BF480105,-0.19259702060620754,0.7119932568731604,-0.5307234439213421,-0.19259702060620754,-0.0378375772379935,0.18813357976939002,0.16585529496368612,0.024919503191011518,-0.5307234439213421,0.452090985188382,0.1955161466436966,1.4860660554665057,0.2865203885022217,-0.0617899856800639
BF480106,0.23217529448980087,1.7711018544935808,-0.39417262258656244,0.23217529448980087,-0.07379137849750106,0.16053645453181145,0.14040036457331825,0.16217756385617285,-0.39417262258656244,0.3372548379821988,0.1645487652261558,1.3939159064638857,0.28947101798292574,-0.06178787089194705
BF480107,-0.19548787285942026,0.7318413595082032,-0.5204445623769779,-0.19548787285942026,-0.0606959477958627,0.15668723042387803,0.13592155908190434,-0.0029154724221186934,-0.5204445623769779,0.3457715491816477,0.15836946883515718,1.3763396477928835,0.29970516775408806,-0.03163898634303521
BF480108,-0.212924887184463,0.7086439476667274,-0.5360887510797978,-0.212924887184463,-0.07373328356039849,0.13701170564150233,0.11970324356376486,-0.031074071693648786,-0.5360887510797978,0.2935768641981024,0.14018762272649607,1.3260888687623598,0.26383918799126266,-0.06772239516764189
BF480109,-0.11156996828270953,0.8477129683246655,-0.500425837587037,-0.11156996828270953,-0.049994974677960685,0.13540410364804897,0.1165459523436415,0.03608908224732233,-0.500425837587037,0.2999520093573227,0.13504490021272794,1.3122587524969587,0.2538657925969085,-0.053321632492054544
BF480110,-0.1848295849647717,0.7464840764059967,-0.4864627216573805,-0.1848295849647717,-0.05446551696636884,0.15440829668471182,0.1341904612881815,-2.3549578088925678E-4,-0.4864627216573805,0.38229521827456725,0.1565574575596021,1.3712344343139775,0.28584161230589555,-0.025687420247898152
BF480111,-0.15869649876924213,0.7664585827634489,-0.5181495657311934,-0.15869649876924213,-0.03771948737135133,0.1660482439691624,0.14638086056490213,0.018657041381901322,-0.5181495657311934,0.4254683861434587,0.17255519489072238,1.417079650087195,0.2769844403641493,-0.06165736221823966
BF480112,-0.1621159731330233,0.745117548337964,-0.5325217880018901,-0.1621159731330233,-0.029202364944184836,0.16757299511211315,0.1489257521700092,0.031362519137751906,-0.5325217880018901,0.4475904865877305,0.17660814429993288,1.4289771463667842,0.24901813838375816,-0.09486390088484993
BF480113,-0.19285324488479724,0.7310219689335894,-0.5174015459309544,-0.19285324488479724,-0.06458338038347756,0.1517231583180529,0.13078518239472597,-0.024091122049759404,-0.5174015459309544,0.3292406744393008,0.15180228398681034,1.3579407987569958,0.2861046733862628,-0.04694125643774015
BF480202,,,,,,,,,,,,,,
BF480201,-0.17934452323875041,0.7565621535508994,-0.49680832935880104,-0.17934452323875041,-0.05667545735575871,0.16381226497718443,0.14324889435366764,0.0016381416103082487,-0.49680832935880104,0.36454718387792,0.16787333245166544,1.4034802368400587,0.28402811239078296,-0.05117730351920455
BF480203,-0.1646495650592736,0.7746399972867495,-0.5031103917838059,-0.1646495650592736,-0.047086903783699056,0.16880774238839572,0.14848437283401053,0.009811982360897408,-0.5031103917838059,0.4125749110725257,0.17475131446259964,1.423511888052998,0.26546921753018127,-0.07177940596785191
BF480204,-0.19621438063309193,0.7290769625928174,-0.5237985508111386,-0.19621438063309193,-0.04701318902741188,0.17179035057706704,0.15240083313919048,-0.00520193055290679,-0.5237985508111386,0.414756886223167,0.1804890999378518,1.4404800471211898,0.27527690003008,-0.06458540126658513
BF480205,-0.20499921837686055,0.7164758379247015,-0.5241350390004065,-0.20499921837686055,-0.06981741012890345,0.16035894315338975,0.1393836864664709,-0.0037426483692746867,-0.5241350390004065,0.34924289652391116,0.16263445356066009,1.3884431458930144,0.2897411353638698,-0.05473506257825452
BF480206,-0.17851060058416882,0.7369532820595073,-0.5134029480375043,-0.17851060058416882,-0.035809372797149304,0.17191773821436004,0.15068729619803556,0.01876787251172994,-0.5134029480375043,0.45916726580670986,0.17688864138236926,1.4298048849172578,0.28683521419452235,-0.05236047557460896
BF480207,-0.20756274206714478,0.7062609740213417,-0.5301821322765541,-0.20756274206714478,-0.06290288048698622,0.15778314080302372,0.13840169910305344,-0.016657454475161777,-0.5301821322765541,0.35927048527977024,0.162555187519729,1.3882170743604876,0.27744876845563043,-0.06244994599500081
BF480208,-0.18862856957947513,0.7312322609793678,-0.5109532622876636,-0.18862856957947513,-0.05837320574162673,0.17024372243284366,0.14794564850438588,-0.010574444909253826,-0.5109532622876636,0.4046723805045312,0.1725997055359648,1.417209678775301,0.2821564179769579,-0.054067869874041226
BF480301,-0.19367609682440629,0.7493109488392171,-0.5025549094371097,-0.19367609682440629,-0.0861563795125062,0.15002731037825442,0.13053982998268465,-0.004680969937202361,-0.5025549094371097,0.2965697153615813,0.15242946681250757,1.359685621063913,0.3010195946009323,-0.0519415357005544
BF480302,-0.2198635197145133,0.7044074127196461,-0.539345374092839,-0.2198635197145133,-0.08022138624095797,0.15687883453422663,0.13665442009257775,-0.01412169258453806,-0.539345374092839,0.32363588716407826,0.15969778647483787,1.3800960747321793,0.2898996866469986,-0.08079683214508399
BF480303,-0.1973747478231784,0.7377449001193809,-0.4966368768884561,-0.1973747478231784,-0.07005584262761189,0.14019869806243546,0.1211073203218785,-0.011873298480458573,-0.4966368768884561,0.3147369414222217,0.14121358171223278,1.328867757349451,0.265153084383172,-0.06445493753951952
BF480304,-0.1940714681436686,0.737527940321291,-0.5072750871934266,-0.1940714681436686,-0.07580872823924653,0.15319519441265855,0.13196339456740264,0.001979722158775688,-0.5072750871934266,0.35153926606165503,0.1529945946510002,1.361260019557869,0.2811395271662431,-0.05770142287680802
BF480305,-0.20709779797614086,0.7262960705857756,-0.5074748690421271,-0.20709779797614086,-0.07347899380432177,0.16654873603020431,0.1446697494105793,-0.0027703825830776756,-0.5074748690421271,0.3630769976034428,0.16872378108740144,1.4059391505463992,0.28549263435267175,-0.07246806379277955
BF480306,-0.1960874628701535,0.745584739964849,-0.4951156647592836,-0.1960874628701535,-0.08125188906375384,0.14047329955330815,0.12151272868362946,-0.018361455733027946,-0.4951156647592836,0.2814564060252162,0.1412966153410451,1.3290929507565943,0.2923235267843167,-0.03788912180523146
BF480307,-0.19598644639466148,0.742435607746141,-0.5020548994265845,-0.19598644639466148,-0.08261046146561739,0.12651269134109627,0.10897633912279178,-0.030748336599574665,-0.5020548994265845,0.25953900748259284,0.12634196315441798,1.289225206719523,0.2629192977119777,-0.05262696008824588
BF480308,-0.2038568732881987,0.7254402490225172,-0.48974041407507696,-0.2038568732881987,-0.07854864845338494,0.15312546368918964,0.13109366612255416,-0.012139740358294609,-0.48974041407507696,0.3144110806058255,0.1513314086081963,1.3566325186136912,0.2852937525741787,-0.06212999861277262
