ADM3_PCODE,count_min,count_max,count_mean,count_median,count_stdDev,cv_area_min,cv_area_max,cv_area_mean,cv_area_median,cv_area_stdDev,cv_length_min,cv_length_max,cv_length_mean,cv_length_median,cv_length_stdDev,density_min,density_max,density_mean,density_median,density_stdDev,mean_area_min,mean_area_max,mean_area_mean,mean_area_median,mean_area_stdDev,mean_length_min,mean_length_max,mean_length_mean,mean_length_median,mean_length_stdDev,total_length_min,total_length_max,total_length_mean,total_length_median,total_length_stdDev,urban_min,urban_max,urban_mean,urban_median,urban_stdDev
BF540402,1.0,82.0,8.006159821814059,5.0,9.482885402061202,0.0,1.6484849452972412,0.3618960662917623,0.3718163051775524,0.2947755275005917,0.0,1.0380066633224487,0.18788638260311974,0.19953999906175768,0.15518436738864508,120.01183319091797,9844.7412109375,961.3247854982471,600.3647449431433,1138.62257317152,4.969268321990967,652.5205078125,22.035338632833877,17.774403966940604,28.378040465624654,9.050841331481934,117.1669692993164,17.883088938653227,16.233179909351495,7.104689964877649,9.050841331481934,1435.6412353515625,138.63766898016667,83.9585813307094,165.93239317451477,0,0,0.0,0.0,0.0
BF540403,1.0,120.0,11.750427603200993,6.0,14.56664592838867,0.0,2.1443848609924316,0.42608057138240535,0.4453518070777257,0.32980558456563064,0.0,1.2059681415557861,0.22598072009950076,0.23819344823238123,0.1797578341668174,120.07672882080078,14423.8095703125,1411.775984752925,720.8573404947916,1750.2178869405036,4.886472702026367,478.51922607421875,27.793235401814357,20.974391965357196,30.239953302379483,9.005075454711914,105.05078887939453,20.01083554188424,18.258353558579554,8.231199154122345,9.005075454711914,2280.318359375,227.4089977684854,120.48139018897906,281.471161314629,0,0,0.0,0.0,0.0
BF540404,1.0,100.0,11.324837734327758,4.0,15.451723239750054,0.0,2.205228090286255,0.38323598209696264,0.42903359482685727,0.3282126939962896,0.0,1.0660364627838135,0.20317446106768378,0.21566815873272813,0.1790155444324822,120.19225311279297,12022.51953125,1361.5039273178634,480.8930153408729,1857.634893234895,5.224058151245117,370.6766052246094,25.797972320492434,19.051095409193223,30.048286823061826,9.238096237182617,96.99703216552734,19.324405116162165,17.7711527003264,7.810892044393523,9.238096237182617,1877.3074951171875,209.66293655954917,84.15997661243786,282.34422259516003,0,0,0.0,0.0,0.0
BF540405,1.0,105.0,12.244890333494368,5.999999999999999,15.58318666388986,0.0,1.8846797943115234,0.3865765472290234,0.4026277415454388,0.3061483852899404,0.0,1.0081154108047485,0.20045687471005233,0.21497414077891677,0.16221775200478764,120.09043884277344,12614.904296875,1471.0947891411986,720.8427426939515,1872.1878741376183,5.0361762046813965,563.0286865234375,23.878738130085047,17.930641688295385,28.749242374892777,9.172003746032715,104.89608764648438,18.592731537104182,17.236336365815635,7.436409888492225,9.172003746032715,1876.011962890625,214.1843874615806,107.61245261298285,269.91604521239793,0,0,0.0,0.0,0.0
BF550101,1.0,88.0,5.07700027771545,2.999999999999999,5.849827268633722,0.0,1.9506027698516846,0.29984669282892357,0.28536916278010854,0.2758582972806951,0.0,1.177263855934143,0.15730183704155104,0.14451167941014975,0.15032517190617004,119.52835083007812,10523.1865234375,607.2667185967385,358.84253673048045,699.6498548635642,4.861600399017334,2413.308837890625,20.372460441655086,12.59118707030594,35.19823264854657,9.002691268920898,239.4556884765625,17.213263164460393,15.490626351469837,7.308673084415274,9.002691268920898,1838.5302734375,88.34825882048915,51.821298133787025,114.10785376018141,0,0,0.0,0.0,0.0
BF550102,1.0,56.0,3.9966515539885026,2.0,4.722792185791172,0.0,1.8088507652282715,0.2374893247990195,0.20689936157535105,0.24826143212306004,0.0,0.9621365070343018,0.12310008821871873,0.10725284963846207,0.13138671581975722,119.83002471923828,6712.4296875,479.07654294090344,239.7370109723734,566.1169453059503,4.762044429779053,907.71630859375,20.084355101771642,13.924637557843608,31.444906742033936,8.80339241027832,129.18051147460938,16.98691463069043,15.240876507618811,7.57497216245205,8.80339241027832,1024.8602294921875,64.48686137412226,37.95228145474874,77.5677356904345,0,0,0.0,0.0,0.0
BF550103,1.0,59.0,5.142541179118613,3.0,5.345727934521383,0.0,1.8778295516967773,0.30130116135505475,0.300637946677745,0.27362468211528423,0.0,1.1284544467926025,0.15720179923490088,0.15271656202668904,0.14856872700644716,119.71300506591797,7066.62353515625,615.8787216008382,359.2924561393804,640.2108313845131,5.002405166625977,482.8661804199219,20.610390195426692,14.983739671372241,25.468751865951692,9.154204368591309,104.3472900390625,17.344007269475426,15.740491823319687,6.950998885935127,9.154204368591309,1606.5635986328125,87.44187305323031,59.63930041355453,99.1906461906124,0,0,0.0,0.0,0.0
BF550104,1.0,92.0,7.071665297465234,4.0,10.000416308495307,0.0,2.1354339122772217,0.3237611867669333,0.30529762778264463,0.29236262867406854,0.0,1.1954236030578613,0.16741705829432402,0.15995188552239345,0.15451793761987279,119.60191345214844,11013.45703125,846.4034410639135,478.71605627195316,1197.0984737293682,4.720438003540039,1345.999267578125,20.64251918873863,13.068836696211712,29.14335045979252,9.054207801818848,167.16986083984375,17.384878627306048,15.49786507490734,6.916502974775125,9.054207801818848,2129.409423828125,127.01811685052886,55.59537184033319,199.45436082156044,0,0,0.0,0.0,0.0
BF550105,1.0,72.0,5.394188895235618,2.9999999999999996,6.269249256372896,0.0,1.8232604265213013,0.2851715054013183,0.2850082754602237,0.2637757911352453,0.0,1.0769362449645996,0.14805227624226622,0.14524184869687667,0.14240386682956632,119.74400329589844,8628.3720703125,646.199490312797,359.4120455515635,750.960704637062,4.8769636154174805,385.767333984375,19.388736340048865,14.953652210466364,23.86758247493509,9.096261024475098,104.48484802246094,16.85025906588126,15.240864862684683,6.874179009650269,9.096261024475098,1641.54345703125,88.08419417737551,51.96652598412723,110.08686868990526,0,0,0.0,0.0,0.0
BF550106,1.0,64.0,4.738110651234007,3.000000000000001,5.479325769092683,0.0,2.199507474899292,0.2720743893462882,0.25780633760096144,0.2597990735291875,0.0,1.0639210939407349,0.14211636938428607,0.13687197529198078,0.14044029199248578,119.69081115722656,7662.81640625,567.3931126090743,359.2605108164829,656.1384802432359,4.820438385009766,435.0082702636719,18.458272003461655,14.9435263428735,20.645872368107938,8.814691543579102,104.02105712890625,16.629681319335422,15.743574269079419,5.933952092748582,8.814691543579102,1244.43017578125,78.47205189509688,43.94598473726324,96.76888074801721,0,0,0.0,0.0,0.0
BF550107,1.0,92.0,6.976819343732068,4.0,8.638354617071634,0.0,2.179218292236328,0.35845295996510756,0.3206284530749976,0.32083422822549806,0.0,1.1854585409164429,0.18833113297341675,0.1681545198175249,0.17263993210341447,119.63780212402344,11012.1767578125,835.0469390258298,478.7623916059758,1033.9185489253907,4.737472057342529,631.4298706054688,24.314766319485923,17.752202581360798,29.517087702324613,9.078276634216309,106.17481231689453,18.657175214913497,16.74078705838845,7.772074789225927,9.078276634216309,1798.168701171875,132.5919547846012,75.80767401928843,180.38635908391154,0,0,0.0,0.0,0.0
BF550108,1.0,80.0,5.7334207893672575,4.0,6.2778377427441665,0.0,1.8257317543029785,0.29900653555406886,0.29339788334314215,0.2600084309464168,0.0,1.1544207334518433,0.15573186320854912,0.1525398712833453,0.14142127188081627,119.57762908935547,9568.1533203125,685.9015384729154,478.5121832953559,751.0444828302451,4.904361248016357,612.716064453125,20.159368087290744,13.983498087619413,27.280332645976905,9.122779846191406,173.5670928955078,17.161542050216585,15.497920120082785,7.296287665251687,9.122779846191406,1442.8758544921875,95.88761511101765,60.099257038024476,109.60827140133176,0,0,0.0,0.0,0.0
BF550201,1.0,83.0,7.8054153030801405,4.999999999999999,9.427572291943036,0.0,1.9809168577194214,0.3587047089484792,0.33212636614398494,0.31682455788369795,0.0,1.3039419651031494,0.18582083452695486,0.1758195141505852,0.1684707319713969,119.84854888916016,9950.4248046875,935.7654427619648,599.4294521381179,1130.2494719187787,4.895138740539551,660.6220703125,24.20165854649526,17.728290914148822,31.73992392548935,9.18863296508789,120.71343994140625,18.497223304582224,16.240942406878116,8.161260100712985,9.18863296508789,1782.7769775390625,142.15981264799296,76.11947529734711,185.8891191325696,0,0,0.0,0.0,0.0
BF550202,1.0,77.0,6.495537239210191,4.0,6.696687164619794,0.0,2.1956353187561035,0.39159490834599614,0.33564758558067487,0.3425756939388365,0.0,1.0325628519058228,0.20416061109400932,0.17581533485662637,0.1808105967076586,119.80426025390625,9226.318359375,778.3570378109965,479.3204421237354,802.4550379802163,5.611863613128662,374.8971862792969,27.49473775950719,19.033801984833303,31.208752078655312,9.61771011352539,98.0706558227539,19.847487842084075,17.216718137720083,8.251113688583876,9.61771011352539,1860.0240478515625,122.59492131241714,84.18261537680202,130.9050840571683,0,0,0.0,0.0,0.0
BF550203,1.0,71.0,7.026842786609218,4.0,7.702904254468914,0.0,2.349152088165283,0.3398586247033145,0.32057389557942556,0.30207618985321183,0.0,1.0361828804016113,0.17518193079254704,0.16005817493933983,0.15962298808813083,119.888916015625,8515.3916015625,842.7877051943572,479.759393080906,923.8693992418707,4.978423595428467,512.207275390625,23.187884186166553,16.964616315774386,28.566607921801026,9.285567283630371,99.3336181640625,18.26102495982156,16.234638217512416,7.67742569208762,9.285567283630371,1203.365478515625,122.85992044584583,76.44165012730711,140.79801455694957,0,0,0.0,0.0,0.0
BF550204,1.0,82.0,6.53327264439787,4.0,7.081210058370664,0.0,2.3579752445220947,0.3415649903785774,0.3200326993091808,0.29675573667934546,0.0,1.2419838905334473,0.17796860537391776,0.16822601551078467,0.16011603431649943,119.71678161621094,9822.09765625,782.4714753771824,479.07210187770363,848.0912086809163,4.737247943878174,693.27392578125,23.191898290727348,13.95506093196848,33.628153350981414,8.914008140563965,129.6468963623047,18.081198155122443,15.750966325444763,8.288346449304024,8.914008140563965,1719.4361572265625,110.34033666089456,75.73310361545867,121.11023652229908,0,1,0.023232214477792553,0.0,0.15409766794369223
BF550205,1.0,63.0,5.571339818115194,4.0,5.878715677686692,0.0,1.8467540740966797,0.3023910390894532,0.28498183852730813,0.28403994566969243,0.0,1.0151582956314087,0.15819901187674293,0.14464250742293575,0.1536840949964133,119.89945220947266,7556.5546875,668.2278355071115,479.75975138459484,705.101323587477,4.963200092315674,384.0108337402344,21.75265458764153,14.926359787540026,27.33485662282615,9.137916564941406,100.66620635986328,17.710634392282113,15.734639083734383,7.829907388489959,9.137916564941406,933.7660522460938,93.15470498497156,61.7925717689083,99.19221491339192,0,0,0.0,0.0,0.0
BF550301,1.0,90.0,6.350565140308477,4.0,7.531224071160069,0.0,1.9361921548843384,0.2972239684304152,0.29312780168321395,0.2618512102987256,0.0,1.0526090860366821,0.1529711802205678,0.15265889048576356,0.1387040819827409,119.79927062988281,10789.2314453125,761.1104709975959,479.38826845458664,902.6385624981608,5.013022422790527,265.6377868652344,18.76246134610597,14.993172655975897,17.72093901003465,9.032548904418945,80.1009521484375,16.837107431371166,15.757707236247393,5.383838740849968,9.032548904418945,1939.2818603515625,105.51095138482823,60.164650343810116,135.0500162319594,0,0,0.0,0.0,0.0
BF550302,1.0,106.0,6.727649943109473,4.0,8.174668490899455,0.0,2.066526412963867,0.3376928053087324,0.32043111273545277,0.29923783396398035,0.0,1.2813242673873901,0.1763733241562684,0.168120597035686,0.16323771002174348,119.83927917480469,12708.2666015625,806.6970001122172,479.619039854674,980.2239749765763,4.959277153015137,711.6431884765625,23.416588374563236,13.88989105334459,36.92297276486549,9.022705078125,142.04942321777344,17.979274802742754,15.46177108617515,9.242400951443303,9.022705078125,2045.0189208984375,112.2589392811981,68.2845816126086,137.51787456019446,0,0,0.0,0.0,0.0
BF550303,1.0,71.0,7.583561284191476,4.0,9.207925070730496,0.0,2.4246890544891357,0.4324166383385277,0.39814055685160643,0.3844671893196528,0.0,1.573848009109497,0.23212143566985644,0.2072615987897157,0.21492185949947934,119.79199981689453,8506.8388671875,908.6793761750655,479.2916861048106,1103.3193547403844,4.8498616218566895,1076.1217041015625,36.74177219523443,19.311896442455605,53.31925820685598,8.880630493164062,165.52371215820312,22.19451409872877,18.480398437960794,11.783723646378691,8.880630493164062,1543.592529296875,154.03267076826057,83.7069332830074,180.54471633209312,0,1,0.15842268791270364,0.0,0.36475664529525076
BF550304,1.0,89.0,6.096213516430303,4.0,8.378131558132473,0.0,3.043393850326538,0.3210533871465631,0.30508798228979506,0.2994946630301145,0.0,1.4746999740600586,0.1673597544161798,0.1599672165064685,0.161061770414332,119.70133972167969,10662.306640625,730.2060522609286,479.0823704641411,1003.5820914094708,4.744815826416016,441.3378601074219,20.903776442300146,14.967456330292288,27.363023880565734,8.774507522583008,103.36896514892578,17.334674733185928,15.751324725283684,7.2364179448395705,8.774507522583008,2119.942626953125,106.19855670634624,56.00283276655177,161.9409379683589,0,0,0.0,0.0,0.0
BF550305,1.0,68.0,5.68051380389724,3.0,6.683785236605107,0.0,1.6282036304473877,0.2956854363827362,0.2852189275233642,0.2773357932370723,0.0,1.0536137819290161,0.15401769863790618,0.14445854688410995,0.15136118477112454,119.91273498535156,8155.53271484375,681.3890774198652,359.853341962454,801.7288071766015,4.838072299957275,476.5517578125,21.63429391015346,14.97658249689184,28.442468946499815,9.002957344055176,112.0706558227539,17.604861378718812,15.73241956077713,7.855511344929561,9.002957344055176,1488.7186279296875,93.89922506508768,59.825953027536265,112.08616261292622,0,0,0.0,0.0,0.0
BF550306,1.0,107.0,7.598036722242275,4.0,9.117363073801032,0.0,2.183511972427368,0.4080098301692662,0.3670768044140458,0.3525549596898707,0.0,1.4050209522247314,0.21425385299467603,0.19157340913473253,0.19243540548116334,119.80809783935547,12823.5048828125,910.6780506757501,479.4375059512903,1092.7442538974435,4.873448371887207,823.1588134765625,29.576420105870053,17.785053464326722,41.96479175608384,8.900568008422852,133.99716186523438,20.102275196728357,17.23237135287112,9.798903786543221,8.900568008422852,1942.402099609375,150.567881303236,83.86960591586524,188.31070525409515,0,1,0.3135199050851613,0.0,0.46282798709649414
BF550307,1.0,99.0,7.421271795682449,4.0,9.099249548091496,0.0,1.8567442893981934,0.3300721677051278,0.331849254500061,0.28864243742657486,0.0,0.980030357837677,0.1700058329635395,0.16998101599880908,0.1525191199898521,119.86598205566406,11872.408203125,889.9617911817753,479.66636933533385,1091.2120937391228,4.992410659790039,608.7996215820312,21.103225240657082,14.070001801771154,25.52835845086247,9.000092506408691,115.81233215332031,17.56768167437478,16.24901546944496,6.947830824574683,9.000092506408691,2237.13623046875,126.16342163327312,71.66190735578056,161.05221454274732,0,0,0.0,0.0,0.0
BF560101,1.0,69.0,3.3512455044567786,2.0,4.61029933059997,0.0,1.989129662513733,0.20878056378556956,0.136685922871217,0.24157996207765292,0.0,0.9901009202003479,0.10802751488676497,0.06837666760652493,0.12799372758646851,120.75689697265625,8333.5888671875,405.0930232158997,241.77528311515934,557.182043515509,4.9922776222229,347.0789794921875,19.745699237568076,16.954445599382982,17.5388330197268,9.054325103759766,92.02924346923828,17.409001713317032,16.754586553108513,5.235975760367907,9.054325103759766,1553.8160400390625,61.06833238030818,35.50894787404178,100.40068603606193,0,0,0.0,0.0,0.0
BF560102,1.0,90.0,4.10976327955045,2.0,6.556822980549014,0.0,3.2171716690063477,0.25580738620751176,0.1643867539840007,0.2945263510342922,0.0,1.5400614738464355,0.13406522218143385,0.08195787236719396,0.1584004302414704,120.6303482055664,10871.234375,496.2857215733773,241.5044748746553,791.8402105913733,4.710899353027344,1420.89013671875,21.44715797727952,19.367572889760968,27.037321764536074,8.730424880981445,265.96051025390625,17.759427405147356,16.954773409563064,6.603865017705494,8.730424880981445,1934.82177734375,79.03748856827522,35.636579120859444,143.93572613717353,0,0,0.0,0.0,0.0
BF560103,1.0,76.0,5.356197195060851,2.0,8.11026173795437,0.0,1.8250049352645874,0.2777949070373161,0.2301607254648236,0.2881562751348,0.0,0.9849713444709778,0.14400564583258704,0.11527526970295345,0.15264705604976525,120.7869873046875,9184.1728515625,647.4467694977699,241.7931074688047,980.2115490257931,5.101507663726807,363.9053649902344,23.537760573594515,18.978215188173817,21.481071038639193,9.210808753967285,93.53019714355469,18.806853166169855,17.753507043146517,6.126906701882057,9.210808753967285,1543.529052734375,104.32013697666487,44.23909067265498,168.17493949626422,0,0,0.0,0.0,0.0
BF560104,1.0,86.0,3.3829083761880403,1.0,5.787024125129784,0.0,1.6404292583465576,0.20425753929225668,2.4188024489238053E-5,0.2676120921157585,0.0,0.9572939872741699,0.10546765101309145,1.177679344910293E-5,0.14045228103987084,120.81902313232422,10392.1484375,409.0286825965004,120.91808395579551,699.6181727104869,4.825718402862549,326.19781494140625,19.335292582006357,17.009999543445506,16.121697328239712,8.988102912902832,80.54072570800781,17.216447277108802,16.75184581008813,4.903766838262581,8.988102912902832,1724.6539306640625,61.70860961023563,28.30555805600104,118.27115624227,0,0,0.0,0.0,0.0
BF560105,1.0,47.0,2.7516789178374133,2.0,3.1943930261996627,0.0,1.4979596138000488,0.20666374202375945,0.05133678093552589,0.25679996341057804,0.0,1.0168424844741821,0.10740093703893638,0.019676248463151105,0.1375379451492122,120.94581604003906,5690.16650390625,333.10773424093765,242.10713891929882,386.715058437761,4.773068904876709,274.8543395996094,22.086134796090167,18.984426791553254,14.919695097044318,8.970001220703125,90.69499206542969,18.41062127843838,17.736001071066884,4.999124667998362,8.970001220703125,1480.91796875,53.20374170701718,28.277147098708532,71.30602649036005,0,0,0.0,0.0,0.0
BF560201,1.0,89.0,6.660472550861259,2.0,10.306154177293571,0.0,2.5776185989379883,0.2838452471290161,0.2590021684706405,0.28772053783070645,0.0,1.106610894203186,0.14738417518993094,0.13672505302561655,0.15251319849243866,120.31005096435547,10714.1552734375,801.9458498434965,240.80487177168683,1240.8989267406841,4.864556789398193,388.80224609375,19.09477980947539,14.972387997767218,19.53488313061648,8.94148063659668,95.31404113769531,16.940022336793746,15.754036290847278,5.607536772571916,8.94148063659668,1892.0745849609375,116.80560736358156,43.99186868259514,192.57133568614347,0,0,0.0,0.0,0.0
BF560202,1.0,95.0,6.636118659438182,2.0,10.711439121922607,0.0,2.25620698928833,0.30676811442580193,0.25809957604019007,0.32546331787273697,0.0,1.4616247415542603,0.16171882295670403,0.12896175334155308,0.17735220142162886,120.42158508300781,11455.591796875,800.0227481924821,241.11827106376327,1291.2958362336237,4.8356804847717285,634.79736328125,24.75836375971516,17.85514419041757,28.122192571482866,8.988856315612793,109.19205474853516,18.873776249510325,17.244206466220543,7.509104487610809,8.988856315612793,1891.3905029296875,131.56124650187184,44.07577566402404,223.528053442776,0,0,0.0,0.0,0.0
BF560203,1.0,93.0,7.993906596913476,3.0000000000000004,12.070784113466587,0.0,2.0397772789001465,0.34928865143761717,0.3352195113897324,0.3118827654343509,0.0,1.0659587383270264,0.1826793361380894,0.1682671501955638,0.16817920392447205,120.6334228515625,11228.6435546875,965.0672283496926,362.15867297674697,1457.3021708554697,4.980033874511719,1302.658935546875,29.908197076954668,19.476027935235248,56.68573385947159,9.19978141784668,156.13633728027344,20.210774164627345,17.490584843360754,11.342165775227452,9.19978141784668,1882.286376953125,159.21160396505908,68.03046110199719,241.8358934790489,0,0,0.0,0.0,0.0
BF560204,1.0,75.0,5.355340743036797,3.0,7.891942390684329,0.0,1.6194838285446167,0.27981113058810925,0.26124409976459684,0.2766992015945159,0.0,1.0625405311584473,0.14628268261817692,0.12871726361974592,0.14703204389471378,120.44679260253906,9043.7236328125,645.5368455773142,361.6210413903127,951.356212517163,4.943274974822998,330.739501953125,20.109584458449152,16.952802384904622,18.387374984337804,9.040342330932617,80.4599838256836,17.45207109848929,16.249871619538443,5.631513978896452,9.040342330932617,1590.6142578125,98.24984140709124,43.79227401863815,159.81126016516131,0,0,0.0,0.0,0.0
BF560205,1.0,85.0,5.955998124429305,2.9999999999999996,8.991577832785408,0.0,1.939650058746338,0.2716306925078709,0.2457426968548033,0.27112615900757037,0.0,1.1446019411087036,0.13917879824794843,0.12224566136918417,0.1424095235286124,120.36431121826172,10237.0693359375,717.2541772538616,361.27857235821716,1082.821695932027,4.892159938812256,386.5663757324219,18.47426778701029,14.99092857058303,21.529981467318304,9.04814624786377,94.39722442626953,16.63720797229416,15.728892651887643,5.893626439315453,9.04814624786377,1599.761474609375,101.22753582725309,43.890002694452505,162.22958720776663,0,0,0.0,0.0,0.0
BF560206,1.0,77.0,5.10604560482773,2.0,8.114836814788436,0.0,2.0579347610473633,0.2547223904491095,0.1949316052690385,0.27786994339421245,0.0,1.0420866012573242,0.13178500953470043,0.09758268820650588,0.14661396936828822,120.4425048828125,9281.037109375,615.4436185099238,241.057020415943,978.1246275400656,4.834352970123291,658.1978149414062,18.263467979174102,13.92433840221366,18.95923039260052,9.074601173400879,136.38931274414062,16.61813916376675,15.744200033511872,5.29617300541192,9.074601173400879,1563.239013671875,89.98702500995094,35.4514575681619,154.0451368445873,0,0,0.0,0.0,0.0
BF560301,1.0,113.0,6.709673631334043,3.0000000000000004,10.05557188124847,0.0,2.808213233947754,0.2921728746420116,0.2735810762186874,0.2695359861521624,0.0,1.1257133483886719,0.15044749121649195,0.14458042765566184,0.14086948285376794,120.47037506103516,13643.3046875,809.3548041168875,361.87098761579324,1213.1213279938358,4.749340534210205,420.1343994140625,18.827644138873122,16.941618423775374,17.03144761629417,8.86140251159668,103.95387268066406,16.98803085939618,16.24470222048464,5.062193377175218,8.86140251159668,2194.399658203125,118.8225115523946,55.57428032489956,190.98596930055302,0,0,0.0,0.0,0.0
BF560302,1.0,124.0,6.396614764771639,2.0,12.498090991824105,0.0,2.00264048576355,0.27523665365275723,0.2259184970305516,0.2922652771776414,0.0,1.1447490453720093,0.14264266741728843,0.1130624208599329,0.15291737901104127,120.56336975097656,14953.1044921875,771.6212458284739,241.27577035000874,1507.585454176444,4.851871967315674,346.1009216308594,19.120873263852594,16.942802635117083,17.340705947865295,8.999582290649414,93.41474151611328,17.107976107689836,16.23717644499304,5.148940089144388,8.999582290649414,2168.371337890625,114.45348610955797,39.3302326253457,234.1949095345834,0,0,0.0,0.0,0.0
BF560303,1.0,114.0,4.802411964425213,2.0,11.263993595719851,0.0,1.6878461837768555,0.2264677611745952,0.10538151860237122,0.27714993263952536,0.0,0.8319212794303894,0.11748945987937275,0.056625379781637876,0.14463867723422763,120.6917724609375,13768.435546875,579.9053037591397,241.48176091044007,1360.2881271782933,4.996762752532959,284.2508544921875,20.059991654835343,16.916188498316377,16.949666878903773,9.016736030578613,89.7989273071289,17.524940255893046,16.733016693334786,5.363155576317366,9.016736030578613,1981.524169921875,91.67689028958074,28.46722712181633,225.09480493167536,0,0,0.0,0.0,0.0
BF560304,1.0,113.0,7.605331632260455,2.9999999999999996,10.34494275427749,0.0,2.3142924308776855,0.34755889691783565,0.33596749457555086,0.31472139818508665,0.0,1.5855265855789185,0.18331227651155496,0.16808605573837446,0.16998183795718413,120.48455047607422,13623.462890625,917.2346710119288,361.80938295076646,1247.6862181218044,4.84682035446167,698.9655151367188,24.58453634016706,17.905576373473007,27.318045209997685,8.981801986694336,199.3358154296875,19.047134757524326,17.49624994638038,7.554032308802572,8.981801986694336,2238.712158203125,155.5258924255239,55.29610384876626,232.8283356054411,0,0,0.0,0.0,0.0
BF560305,1.0,94.0,7.230971907733658,3.0,11.44629494822306,0.0,1.9028676748275757,0.27484755721895315,0.2537411442026496,0.26915826155303724,0.0,0.9481971263885498,0.1415322901263163,0.12685030579566955,0.14009393261544573,120.41732788085938,11322.642578125,871.1231566261985,361.4121868272153,1378.9347793849543,4.818936824798584,301.8647155761719,18.84545781775461,14.948833406058434,17.692384834040798,8.788558959960938,81.2580337524414,16.913940609679898,16.25170456878683,5.148621123079208,8.788558959960938,1763.00927734375,130.47959336711145,43.75021424385277,224.334205624794,0,0,0.0,0.0,0.0
BF560306,1.0,90.0,4.55506330902719,2.0,7.40252566733055,0.0,1.7641950845718384,0.24776506749043758,0.20712774991989136,0.2549817749034119,0.0,1.0559606552124023,0.12709033472570408,0.10577419402554421,0.1332343336319916,120.73541259765625,10885.248046875,550.3505328814688,241.71492028005363,894.2214383167442,4.995222091674805,323.35906982421875,19.118335737469604,16.937531737518288,15.21743525962602,8.968587875366211,79.8604736328125,17.19637649715685,16.25071052224003,4.723928843497168,8.968587875366211,1679.2696533203125,80.77923452289987,35.37334637154673,142.6661187244293,0,0,0.0,0.0,0.0
BF560307,1.0,98.0,4.440087045686255,2.0,8.267269000741722,0.0,1.7115000486373901,0.22513739368628202,0.15250656178051775,0.2607377973100033,0.0,1.1039353609085083,0.11591352806539162,0.07414683507698955,0.13720572209824475,120.6842269897461,11834.52734375,536.1274706656884,241.5180957159937,998.1618826936758,5.042619228363037,412.7571716308594,18.76898966405419,14.98997195432896,16.88802862575051,9.29297161102295,85.22344970703125,17.079022137572476,16.242568074952178,4.907948685349964,9.29297161102295,2242.555419921875,79.42157492936738,39.93140526612901,163.21055604730654,0,0,0.0,0.0,0.0
BF560308,1.0,108.0,7.747213859995848,3.0,12.755976525095392,0.0,1.546222448348999,0.3238158762030018,0.3010302770596284,0.2997789323452099,0.0,1.0711219310760498,0.16993540065807303,0.16045430234887384,0.1613258997054036,120.43140411376953,13012.8896484375,933.5993473136685,361.5188528966801,1537.1157334300958,5.134428024291992,527.167236328125,22.53150511868373,17.8293308042779,26.038190285576782,9.169096946716309,109.6051025390625,18.339914506310652,16.742778687074843,7.014785515172513,9.169096946716309,2108.2646484375,146.10181502562307,55.58315778946182,251.8858893990432,0,0,0.0,0.0,0.0
BF560309,1.0,110.0,5.570414438530606,2.0,9.368884016683316,0.0,1.8743141889572144,0.26106471071190174,0.22317112208129064,0.2699569283506485,0.0,1.2746891975402832,0.13525404539164035,0.11297940163938112,0.14202505247522967,120.42543029785156,13276.6337890625,671.5966560592659,241.15177950210096,1129.5188790036827,4.486359119415283,1890.60546875,19.25736069126263,12.907594287420407,27.78933668884741,8.537470817565918,231.600830078125,17.063314182742456,16.481285708604002,5.792884229302309,9.024242401123047,2245.517578125,98.91238766130445,39.78882623857284,179.88345646945348,0,0,0.0,0.0,0.0
BF560401,1.0,87.0,5.23008027114408,2.0,8.745669206135153,0.0,1.7181082963943481,0.23533768212249906,0.1841501104645431,0.2559278259956095,0.0,0.9988114237785339,0.12075878734932258,0.09595490648196293,0.13315191537871204,120.10417938232422,10454.0888671875,628.7198629009264,240.4446169150576,1051.1722631447217,4.892280578613281,404.2010498046875,18.05667932772441,14.959230164603994,22.469636902450723,8.925069808959961,101.98196411132812,16.44447390771372,15.749314639092965,6.079323105298107,8.925069808959961,1649.98828125,87.68016760139425,35.26585461566808,156.3009721900775,0,0,0.0,0.0,0.0
BF560402,1.0,92.0,6.0470949955102204,3.0,9.802018314169077,0.0,1.7896677255630493,0.24197022418875913,0.2230599901655264,0.23735552620632772,0.0,1.0360102653503418,0.1238794048227946,0.11316075872202389,0.12411401287180661,120.03578186035156,11049.361328125,726.3285618044587,360.3324378405443,1177.343314894568,4.76554536819458,347.7621154785156,17.191922133530376,14.935230518147629,18.282307487357226,8.816271781921387,90.8381118774414,16.193893078755476,15.250769106532736,5.111663563629473,8.816271781921387,1638.6417236328125,100.15672306106839,43.89483924200534,171.08932516328335,0,0,0.0,0.0,0.0
BF560403,1.0,81.0,5.727569268213052,3.0000000000000004,8.950089823282198,0.0,2.4331064224243164,0.28478312789960103,0.24214349530499713,0.28515203110234794,0.0,1.1230396032333374,0.1479844340065479,0.12101333632571658,0.15460568781577497,120.15662384033203,9734.3759765625,688.8078886547478,360.76597113043516,1076.3422360289103,3.2599129676818848,291.6025695800781,20.469570152826623,15.000088315973382,23.322955732681123,8.925847053527832,89.15752410888672,17.340995819504272,15.75198854512756,6.89858526887118,8.925847053527832,1423.2711181640625,102.82563344517843,43.95609920813611,170.08549056793544,0,0,0.0,0.0,0.0
